X,Y,OBJECTID,SPEED_HUMP_TYPE,LOCATION
594843.7898,4789475.7186,1,Cushion,Melrose Ave - between Cannon St and Beechwood Ave
597765.7716,4785765.0187,2,Permanent,5 Harrisford St - between Albright Rd and Greenhill Ave
591729.4637,4790614.475,3,Cushion,159 Park St - between Mulberry St and Sheaffe St
592298.7114,4790416.4568,4,Cushion,189 Catharine St - between Cannon St and Robert St
588934.872,4790690.2389,5,Cushion,196 Cline Ave - between King St and Marion Ave
586325.7418,4789691.1698,6,Cushion,83 Ofield Rd - between Main St and Ramsey Cres
586538.659,4789706.9424,7,Cushion,44 Ofield Rd - between Ramsey Cres and Ewen Rd
590389.1039,4789241.6416,8,Cushion,84 Homewood Ave - between Locke St and Kent St
597969.127,4781595.8504,9,Permanent,Second Rd West - between Gatestone and Hillcroft
593715.1391,4783911.2758,10,Cushion,Queen Victoria Dr - between Ridley and Quinn
593766.7859,4783902.4705,11,Cushion,Queen Victoria Dr - between Ridley and Quinn
592288.6014,4789011.0726,12,Cushion,Forest Ave at Aurora St
592163.0687,4788997.854,13,Cushion,Ferguson Ave S - between Charlton and Forest
592195.5808,4789103.3489,14,Cushion,Ferguson Ave S - between Forest and Young
591716.4818,4790809.437,15,Cushion,87/88 Colbourne St - between Bay and Park
592303.5877,4790109.8651,16,Cushion,103 Mary St - between Winson and Kelly
590971.1675,4791011.7557,17,Cushion,72 Magill Street
590218.5111,4783157.7776,18,Cushion,128 Springside Drive
590333.5229,4783578.8182,19,Cushion,37 Springside Drive
592178.1109,4784128.3889,20,Cushion,380 Acadia Drive - Ridgemount to Butler
592326.6021,4784078.3941,21,Cushion,316 Acadia Drive - Butler to Annapolis
592751.865,4783549.4562,22,Cushion,115 Eleanor Drive - Dulgaren to Brenda
592667.5411,4783264.8184,23,Cushion,191 Eleanor Drive - Brenda to Eaglewood
592445.4545,4789059.3056,24,Cushion,Young St - 50 metres west of West Ave S - West to Victoria
592495.2562,4784011.4213,25,Cushion,35 Annapolis Way - Acadia to Beaverton
592508.509,4783983.8839,26,Cushion,59 Annapolis Way - Acadia to Beaverton
590123.9681,4782861.9706,27,Cushion,202 Springside Drive
609734.3152,4785270.923,28,Permanent,324 Winona Road
609775.6682,4785422.6363,29,Permanent,341 Winona Road
610015.6952,4786291.7242,30,Permanent,Winona Road - 50m north of Baseline Road
594098.2162,4785456.8613,31,Cushion,Palmer Road - 25m north of Muir Avenue
596127.5121,4787374.9939,32,Cushion,278 Wexford Avenue South
590061.8754,4782665.0062,33,Cushion,235 Springside Drive
588163.6775,4797798.9765,34,Cushion,10 Longyear Drive
591722.3014,4788091.4871,35,Cushion,Queensdale Avenue East - 20m west of Bruce Park Drive
591588.8848,4788132.3695,36,Cushion,112 Queensdale Avenue East
591491.9331,4788163.943,37,Cushion,72 Queensdale Avenue East
590940.3742,4790909.2347,38,Cushion,35 Magill Street
592330.1244,4783813.1602,39,Cushion,189 Acadia Drive
591859.8223,4783947.8973,40,Cushion,579 Acadia Drive
591054.4715,4783983.3078,41,Cushion,333 Brigade Drive
591150.2438,4783823.9884,42,Cushion,263 Brigade Drive
591391.0357,4784063.7357,43,Cushion,117 Brigade Drive
591357.2623,4784207.1612,44,Cushion,69 Brigade Drive
591350.6123,4784357.2876,45,Cushion,27 Brigade Drive
591513.59,4784319.1946,46,Cushion,182 Delancey Boulevard
591598.8806,4784020.4732,47,Cushion,323 Delancey Boulevard
591534.8624,4783991.0483,48,Cushion,363 Delancey Boulevard
594730.3543,4785175.7771,49,Cushion,6 Anson Avenue
594800.8239,4785154.0694,50,Cushion,18 Anson Avenue
594948.5419,4785109.086,51,Cushion,45 Anson Avenue
595031.8675,4785082.3488,52,Cushion,57 Anson Avenue
595098.6545,4785061.8228,53,Cushion,65 Anson Avenue
595189.8915,4785033.0266,54,Cushion,75 Anson Avenue
595207.6998,4785622.3118,55,Cushion,139 Kingslea Drive
595239.5802,4785725.9686,56,Cushion,121 Kingslea Drive
595306.8972,4785947.8992,57,Cushion,83 Kingslea Drive
595283.6293,4785872.1273,58,Cushion,101 Kingslea Drive
594450.0148,4785913.8815,59,Cushion,279 East 45th Street
594407.714,4785771.2391,60,Cushion,311 East 45th Street
593343.4887,4783153.3905,61,Cushion,816 Templemead Drive
593498.8375,4783392.1911,62,Cushion,63 Templemead Drive
594872.8616,4789577.0273,63,Cushion,Melrose Ave - between Cannon St and Beechwood Ave
590655.9856,4789456.516,64,Cushion,Charlton Ave W - between Queen St to Kent St
590500.65,4789501.951,65,Permanent,Charlton Ave W - between Kent St to Locke St
594131.3932,4789111.5964,66,Permanent,St. Clair Ave - between Main St E to Dunsmere Rd
589541.7977,4787140.0096,67,Temporary,West 16th St - between Mohawk Rd and Sanatorium Rd
594182.1038,4789254.7632,68,Permanent,St. Clair Ave - between Dunsmere Rd to King St
590053.3423,4785168.2515,69,Permanent,Citino Dr - between Forbes St. to West 5th St.
589588.7517,4783563.8299,70,Permanent,Alderson Dr - between Christie St and Upper James St
589526.4342,4783453.9316,71,Permanent,Christopher Dr - between Malton Dr and Upper James St
589279.9251,4783534.0642,72,Permanent,Christopher Dr - between Malton Dr and Upper James St
590137.7473,4785223.4167,73,Permanent,Forbes St - between Blossom Ln and Citino Dr
599372.7544,4781377.4728,74,Permanent,Highgate Dr - between Bankfield Cres to Pinewoods Dr
589662.0693,4785820.8946,75,Cushion,Brigadoon Dr in front of #250/253
589476.6491,4785796.4348,76,Cushion,Brigadoon Dr - 20 metres east of Fiona Cres (east leg)
589157.2709,4785884.9397,77,Cushion,Brigadoon Dr - between Glen Eden Ct and Waterberry Tr
587958.9496,4788184.8544,78,Cushion,Redfern Ave in front of #112/108
587713.6851,4788135.6397,79,Temporary,Redfern Ave - between Chedmac Dr and Sanatorium Rd
588978.9748,4787025.1125,80,Cushion,Darlington in front of #21/22
589302.8763,4790668.6453,81,Cushion,Glen Rd in front of #174/175
588953.4516,4787035.2604,82,Cushion,Darlington Dr - between Ashton Rd and Bonaventure Dr
589948.2843,4798202.7588,83,Permanent,Main St - between Union St and School St
589989.9091,4798130.9299,84,Permanent,Main St - between Union St and School St
589478.7088,4790617.7006,85,Cushion,Glen Rd in front of #127/128
592288.3696,4783679.057,86,Permanent,Acadia Dr at St Jean de Brebeuf
592318.2381,4783614.2008,87,Permanent,Acadia Dr at St Jean de Brebeuf
590331.757,4787346.7144,88,Permanent,103/105 South Bend Rd W - between Collier Cres W Leg and Collier Cres E Leg
589878.4275,4798366.432,89,Permanent,Griffin St - between Main St and Franklin St
589901.9936,4798390.5183,90,Permanent,Griffin St - between Franklin St and Mill St
590187.4334,4788897.3691,91,Permanent,Glenfern Ave - between Mountain Ave to Undermount Ave
590090.0724,4788821.5384,92,Permanent,Mountain Ave - between Hillcrest Ave and Glenfern Ave
588226.5855,4798066.6031,93,Permanent,Brian Blvd - between Braeheid Ave and Fenton Dr
588212.3213,4797984.607,94,Permanent,Brian Blvd - between Braeheid Ave and Fenton Dr
592240.1331,4789137.5083,95,Cushion,Young St - between Ferguson Ave and Wellington St
590162.7855,4789064.9,96,Permanent,Mountain Ave - between Orchard Hill and Aberdeen Ave
590862.9467,4789505.8539,97,Cushion,Robinson St - between Queen St and Hess St
593174.7331,4789108.5086,98,Cushion,Ontario Ave - between Stinson St and Main St
589983.8087,4788955.3249,99,Permanent,South St - between Mountain Ave and Beulah Ave
592708.9344,4791451.0558,100,Permanent,Mary St - between Macauley St and Wood St
592674.6204,4791330.7094,101,Permanent,Mary St - between Picton St and Macauley St
592762.1349,4791246.0693,102,Permanent,Picton St - between Mary St and Ferguson Ave
592963.2534,4791176.1636,103,Permanent,Picton St - between Ferguson Ave and Wellington St
592683.7769,4791032.1494,104,Permanent,Simcoe St - between Mary St and Ferguson Ave
592838.6551,4791454.4359,105,Permanent,Wood St - between Mary St and Ferguson Ave
593035.315,4791394.4048,106,Permanent,Wood St - between Ferguson Ave and Wellington St
590308.8719,4790378.8687,107,Cushion,New Street in front of #39/42
590280.2122,4790285.5177,108,Cushion,New Street in front of #61/70
588493.2342,4789925.7963,109,Cushion,Dow Ave - between Paul St and Main St
589912.843,4788921.2397,110,Temporary,Beulah Ave - between South St and Hillcrest Ave
590409.213,4790295.9968,111,Cushion,Strathcona Ave in front of #42/45
590429.3968,4790366.2889,112,Cushion,Strathcona Ave in front of #20/27
592432.7116,4790996.905,113,Permanent,Strachan St - between John St N and Catharine St N
592511.4963,4790972.5943,114,Permanent,Strachan St - between Catharine St N and Mary St
588637.9448,4790253.9805,115,Cushion,Barclay St - between Newton Ave and Cline Ave
589611.5518,4790722.4014,116,Cushion,Macklin St in front of #70/81
589641.1303,4790822.6966,117,Cushion,Macklin St. N - in front of Coronation Arena
597616.329,4785794.8619,118,Permanent,30 Harrisford St - Close to school
594045.4741,4789999.2682,119,Permanent,153 Stirton St - between Harvey St and Huron St
594693.1847,4790077.4274,120,Cushion,Clinton St - 17m East of CP 25048
593479.9738,4788710.8813,121,Cushion,75 Cumberland Ave - between Sanford and Gladstone
590270.2251,4787689.0701,122,Cushion,117/118 Delmar Drive
590392.0821,4787327.6643,123,Permanent,95/91 South Bend Rd W - between Collier Cres W Leg and Collier Cres E Leg
590134.2293,4787276.4282,124,Permanent,7 Stacey St - between Columbia and Laurier
592422.3325,4790490.4326,125,Cushion,Mary St - between Robert St and Barton St
595819.7848,4788644.3807,126,Cushion,455 Dunsmure Rd  - between Grosvenor Ave and Ottawa St
594426.1247,4789103.3919,127,Permanent,97 Dunsmure Rd - between Barnesdale Ave and Fairholt Rd
594874.4348,4789063.9266,128,Cushion,25/32 Leinster Avenue South
592345.1957,4790568.6409,129,Cushion,Catharine St - between Barton St and Robert St
589741.8073,4789146.412,130,Cushion,Glenside Ave - between Dundurn St and Hyde Park Ave/ Glenside Ave in front of #26/27
587116.4085,4788639.8627,131,Permanent,1075 Scenic Dr
586891.4893,4788584.4629,132,Permanent,1133 Scenic Dr
594670.892,4788930.8788,133,Permanent,Melrose Ave - between Main St E and Dunsmure Rd
591533.8282,4789299.0595,134,Cushion,Robinson St - between MacNab St S and James St S
588538.8978,4790238.642,135,Cushion,Barclay St - between Cline Ave and Newton Ave
589076.7417,4790429.3756,136,Cushion,66 Bond St. S - between King & Marion
589101.476,4790510.6252,137,Cushion,38 Bond St. S - between King & Marion
590371.0724,4787652.591,138,Cushion,137/136 Delmar Drive
594801.1469,4789340.7814,139,Cushion,23 Melrose Avenue North
590065.4973,4789539.5874,140,Cushion,363/364 Herkimer St - between Dundurn to Locke
590199.7541,4789498.1899,141,Cushion,324/325 Herkimer St - between Dundurn to Locke
592443.7407,4790564.4174,142,Cushion,Mary St - between Robert St and Barton St.
590062.8298,4787297.0615,143,Permanent,17 Stacey St - between Columbia and Laurier
590029.1747,4787360.8792,144,Permanent,Columbia Dr - 50m North of Stacey St
592187.4248,4789157.5722,145,Cushion,170/175 Young Street - between Ferguson and Walnut
591388.3148,4789344.574,146,Cushion,49 Robinson St - between Park and MacNab
591388.3148,4789515.2708,147,Cushion,164 Park St S  - between Bold and Duke
589900.4998,4788882.4708,148,Permanent,54/58 Beulah Ave - between South and Hillcrest
587422.2777,4789801.1899,149,Cushion,Leland St - Between Mapes and Glenmount
589485.1069,4798886.0893,150,Permanent,154 Mill St N - between Albert and Queen
589389.0629,4798977.1062,151,Permanent,198 Mill St N - between Elgin and Albert
594754.5829,4789212.4503,152,Permanent,9 Melrose Avenue S
594711.8587,4789069.1392,153,Permanent,59 Melrose Avenue S
593269.5651,4789179.9176,154,Permanent,87 Grant  Ave
593232.788,4789059.2674,155,Permanent,125 Grant Ave
589876.0094,4788988.0207,156,Permanent,South St - between Beulah Ave and Dundurn St
592737.2503,4791130.7188,157,Permanent,Ferrie St - between Mary St and Ferguson Ave
592045.3627,4791201.2067,158,Permanent,MacNab St - between Strachan St and Simcoe St
592805.685,4791349.0469,159,Permanent,Macauley St - between Mary St and Ferguson Ave
591814.9609,4788812.2523,160,Cushion,Kingsway Dr - between John St and Arkledun Ave
593099.9128,4789179.7502,161,Cushion,Erie Ave - between Main St and Stinson
593015.9912,4791285.1133,162,Permanent,Macauley St - between Ferguson Ave and Wellington St
592611.1964,4790007.1413,163,Cushion,Cathcart St - between Wilson St and Kelly St
592637.9202,4790091.2583,164,Cushion,Cathcart St - between Kelly St and Cannon St
591764.9234,4790726.6964,165,Cushion,195 Park St - between Colbourne St and Sheaffe St
591310.5129,4790793.8872,166,Permanent,179 Hess St - between Harriet St and Windsor St
587916.0044,4789500.0099,167,Permanent,152 Stroud Rd - between Royal Ave and Baxter St
590604.5874,4789176.6269,168,Cushion,22 Homewood Ave - between Kent St and Queen St
599638.7832,4785203.8108,169,Temporary,268 Nashville Circle
590512.0961,4789000.7034,170,Cushion,Mapleside Dr in front of #16
601013.3419,4786130.9691,171,Permanent,59 Lake Ave - between Randall and Collegiate
599356.2274,4788791.6991,172,Temporary,536 Walmer Rd - between Waverley and Brunswick
599558.5457,4788726.6409,173,Temporary,450 Walmer - between Osborne and Talbot
599549.8713,4788693.7291,174,Temporary,438 Talbot Rd - between Vansitmart and Walmer
599490.4259,4788490.3902,175,Temporary,380 Talbot Rd - between Barton and Vansitmart
599238.102,4788642.1928,176,Temporary,276 Vansitmart Ave - between Waverly and Brunswick
599455.9833,4788577.8999,177,Temporary,327 Vansitmart Ave - between Osborne and Talbot
593683.5488,4790971.5882,178,Permanent,58 Mars Ave - between Cheever and Douglas
593824.9424,4790927.138,179,Permanent,96 Mars Ave - between Wentworth and Cheever
595591.8947,4789201.4611,180,Permanent,188 Belmont Ave - between Cannon and Campbell
595698.1982,4789473.2459,181,Permanent,280 Belmont Ave - between Barton and Campbell
596437.5437,4786863.8251,182,Cushion,Scotia Avenue in front of #16
594888.0154,4788851.6022,183,Permanent,84 Balsam Ave S - between Dunsmure and Main
594937.9688,4789015.4325,184,Permanent,32 Balsam Ave S - between Kimg and Dunsmure
593006.087,4789204.9927,185,Cushion,Tisdale St S
592075.2782,4789302.9824,186,Cushion,122 Augusta St - Baille to Walnut
592122.2337,4789241.666,187,Cushion,144 Walnut St S - Augusta to Young
592163.5744,4789370.1032,188,Cushion,101 Walnut St S - Hunter to Augusta
591032.163,4789399.6968,189,Cushion,217 Caroline St S - Robinson to Charlton
595754.669,4788665.5663,190,Cushion,Dunsmure Ave 30m west of Grosvenor - Balmoral to Grosvenor
597699.5651,4788845.1227,191,Cushion,76 Shelby Avenue - Barton to Melvin
590765.854,4791152.6,192,Cushion,114 Inchbury St - Tecumseh to Kinnell
590732.5991,4791043.1353,193,Cushion,76 Inchbury St - Kinnell to York
591113.7381,4790970.8448,194,Cushion,75 Oxford St - Barton to York
591071.7745,4790824.6857,195,Cushion,37 Oxford St - Barton to York
591141.0227,4789420.2315,196,Cushion,119 Robinson St - Caroline to Bay
592431.8578,4789407.7538,197,Cushion,44 Spring St - Jackson to Hunter
591075.7541,4790312.0147,198,Cushion,187 Market St - Queen to Hess
591226.1161,4790255.836,199,Cushion,150 Market St - Hess to Caroline
592433.405,4791640.5875,200,Cushion,505 Hughson St - Wood to Burlington
592251.9705,4791717.2526,201,Cushion,25 Burlington St - MacNab to James St
593708.0395,4788741.0902,202,Cushion,202 Fairleigh Avenue South - Delaware to Cumberland
593835.0963,4788995.1099,203,Cushion,119 Fairleigh Avenue South - Main to Delaware
593913.9041,4789245.3124,204,Cushion,38 Fairleigh Avenue South - King to Main
593964.6744,4789487.2261,205,Cushion,28 Fairleigh Avenue North - Wilson to King
593296.4101,4790470.3768,206,Cushion,300 Emerald Street North - Birge to Barton
593112.1514,4789874.1489,207,Cushion,110 Emerald Street North - Evans to Wilson
595477.6704,4788175.8225,208,Cushion,76 Rosslyn Avenue South - Maple to Montclair
595538.44,4788378.0278,209,Cushion,12 Rosslyn Avenue South - King to Maple
595629.8028,4788066.73,210,Cushion,118 Grosvenor Avenue South - King to Montclair
595711.4636,4788357.3787,211,Cushion,Grosvenor Avenue South - Main to Maple
593583.5629,4790456.1557,212,Cushion,45 William Street - Birge to Barton
595877.1402,4788306.6207,213,Cushion,30 London Street South - Main to Maple
595821.6604,4788108.3447,214,Cushion,89 London Street South - Maple to Central
586545.5957,4787913.0135,215,Cushion,219 Lavender Cres - Daffodil to Larkspur
586686.4554,4787462.4521,216,Cushion,117 Lavender Cres - Indigo to Honeysuckle
586804.6989,4787395.3747,217,Cushion,Lavender Cres - Honeysuckle to Scenic
592853.3468,4783887.388,218,Cushion,26 Eleanor Avenue - In front of #26
592816.4092,4783765.3844,219,Cushion,60 Eleanor Avenue - In front of #60
594885.2797,4786666.3211,220,Cushion,175 Rendell Boulevard - Cloke to Fennell
594921.602,4786783.0484,221,Cushion,144 Rendell Boulevard - Brucedale to Cloke
594967.1138,4786933.1684,222,Cushion,95 Rendell Boulevard - Queensdale to Brucedale
594985.8584,4786996.0434,223,Cushion,75 Rendell Boulevard - Queensdale to Brucedale
591911.815,4784113.8511,224,Cushion,522 Acadia Drive - Acadia to Anita
594669.5515,4789223.3656,225,Cushion,22-24_21-25 Spadian Ave
596953.2801,4787094.0254,226,Cushion,19 Woodbridge Rd
599054.349,4786739.3207,227,Cushion,112 Rainbow Dr
599007.5342,4786568.386,228,Cushion,150 Rainbow Dr
599115.3371,4786881.9049,229,Cushion,23 Secord Dr
599248.6298,4786586.0609,230,Cushion,109 Glen Echo Dr
600921.7753,4785591.3512,231,Cushion,"Veterans Lane (beside Municipal Car Park 3, between Lake Ave S & Mountain Ave S)"
594637.3874,4789117.0184,232,Cushion,49-53_50-52 Spadina Ave
589893.8354,4786521.5404,233,Cushion,61 Rolston Dr
589929.0103,4786636.6185,234,Cushion,29 Rolston Dr
597520.9177,4781123.986,235,Cushion,170-174 Bellagio Ave
597691.6669,4781078.5282,236,Cushion,231-233 Bellagio Ave
603862.2104,4785893.0714,237,Cushion,179 - 180 Margaret Ave
603909.4372,4786050.5351,238,Cushion,201 - 202 Margaret Ave
604018.3241,4786414.0795,239,Cushion,251 - 252 Margaret Ave
604094.3721,4786668.6262,240,Cushion,285 - 288 Margaret Ave
608816.5294,4785178.9206,241,Cushion,265 Lewis Rd
608860.4591,4785329.7041,242,Cushion,286 - 292 Lewis Rd
602747.6539,4787078.1435,243,Cushion,1 1/2 Carpenter Ave
602659.2368,4787109.1005,244,Cushion,280 - 284 Celtic Dr
588994.6757,4787020.0732,245,Cushion,19 Darlington Dr
588877.9933,4787060.4404,246,Cushion,35 Darlington Dr
593715.5903,4787341.7367,247,Cushion,174 - 173 East 31st St
590161.1344,4800148.0795,248,Cushion,227 - 229 Fellowes Cres
590673.4747,4789361.6395,249,Cushion,199 Herkimer St
590452.3506,4789425.9687,250,Cushion,265 - 267 Herkimer St
590688.9281,4791071.943,251,Cushion,10 - 13 Kinnell St
590441.2385,4790856.9066,252,Cushion,153 - 154 Florence St
590504.3736,4790833.4874,253,Cushion,132 - 133 Florence St
590368.2611,4790629.8321,254,Cushion,48 - 45 Head St
590422.7396,4790608.5184,255,Cushion,22 - 27 Head St
590478.2968,4790950.3137,256,Cushion,39_41 Tom St
590538.8747,4790928.4591,257,Cushion,19_21 - 18 Tom St
594294.9691,4789071.7215,258,Cushion,84_88 - 85_87 Garfield Ave S
594440.636,4789273.1168,259,Cushion,22_26 - 25_27 Fairholt Rd S
594417.415,4789194.5173,260,Cushion,42_48 - 47_49 Fairholt Rd S
594360.6894,4789011.6946,261,Cushion,107 - 108 Fairholt Rd S
594523.2187,4789273.8117,262,Cushion,25_27 - 24_26 Barnesdale Ave S
594954.6077,4788814.0167,263,Cushion,70 - 71 Connaught Ave S
595010.9648,4789000.1832,264,Cushion,17 - 22 Connaught Ave S
596503.2071,4781441.5292,265,Cushion,84 - 85 Hannon Cres
596544.4425,4781391.9548,266,Cushion,117 - 121 Hannon Cres
604561.7001,4785700.0407,267,Cushion,Beside of property 102 Juniper Dr
604584.8137,4785779.5513,268,Cushion,193_197 Dewitt Rd
604613.7464,4785880.7639,269,Cushion,207_209 Dewitt Rd
604703.8493,4786195.022,270,Cushion,251_253 Dewitt Rd
604746.8608,4786344.841,271,Cushion,273 - 274 Dewitt Rd
604775.3586,4786442.1424,272,Cushion,285 - 288 Dewitt Rd
588540.3034,4779530.1059,273,Cushion,2942 Homestead Dr
588472.6207,4779366.6961,274,Cushion,2990 Homestead Dr
588415.402,4779227.5456,275,Cushion,3026 Homestead Dr
588335.8975,4779014.0458,276,Cushion,3091 Homestead Dr
588277.7633,4778847.7636,277,Cushion,3136 Homestead Dr
588210.0124,4778637.9894,278,Cushion,3229 Homestead Dr
588168.2268,4778504.2495,279,Cushion,3266 Homestead Dr
588114.6811,4778326.7063,280,Cushion,3314 Homestead Dr
588002.115,4777999.4366,281,Cushion,3400_3414 Homestead Dr
593924.7584,4789279.3017,282,Cushion,28 Fairleigh Ave
593644.4981,4790401.6488,283,Cushion,45 William St
595086.4046,4786060.9387,284,Cushion,27 Broker Drive
595250.449,4786031.3221,285,Cushion,65 Broker Drive
595446.9581,4785969.8174,286,Cushion,106 Broker Drive
595533.2216,4785942.5657,287,Cushion,124 Broker Drive
595725.7415,4785856.2601,288,Cushion,170 Broker Drive
591193.9264,4789641.7057,289,Cushion,130 Bold Street - In front of #130/#132
588450.6464,4790199.1537,290,Cushion,30 Cline Avenue South
593866.9884,4784956.37,291,Cushion,63 Birchview Drive
593956.0421,4784808.5669,292,Cushion,107 Birchview Drive
594805.0897,4789088.8562,293,Cushion,37/38 Prospect Street South
590014.4816,4787778.6352,294,Cushion,74-76/73-75 Delmar Drive
594748.392,4788899.2436,295,Cushion,97/100 Prospect Street South
589842.291,4787665.8743,296,Cushion,25/26 Delmar Drive
594589.8733,4788963.8323,297,Cushion,97/98 Spadina Avenue
594655.0467,4788713.7917,298,Cushion,162-159/167 Prospect Street South
596001.8152,4789568.674,299,Cushion,29 Cluny Avenue
593264.6813,4790094.2211,300,Cushion,36 Oak Avenue
590647.7869,4787246.3315,301,Cushion,South Bend Road West (20.0m W of West 3rd Street)
594039.709,4789469.0939,302,Cushion,26-24/25-23 Holton Avenue North
589472.9283,4786914.8463,303,Cushion,129/130-126 Lynbrook Drive
595080.7259,4789486.3023,304,Cushion,122 Balsam Avenue North
590039.2889,4786304.5772,305,Cushion,139 Mountbatten Drive
595043.4458,4789361.4397,306,Cushion,48 Balsam Avenue North
590092.8452,4786470.3645,307,Cushion,99/102 Mountbatten Drive
594673.796,4789755.9264,308,Cushion,97-99/100-98 Barnesdale Avenue North
590148.7088,4786663.134,309,Cushion,50 Mountbatten Drive
590825.2529,4786110.4375,310,Cushion,140/141 Ridge Street
596037.1202,4789699.929,311,Cushion,35/36 Dalkeith Avenue
590746.5494,4785835.7866,312,Cushion,201/202 Ridge Street
595495.9643,4788873.5241,313,Cushion,85 Belmont Avenue
589330.2178,4783786.9449,314,Cushion,104/103 Malton Drive
595483.0102,4789368.3415,315,Cushion,203 Glendale Avenue North
589196.7276,4783814.6462,316,Cushion,131 Malton Drive
595523.0706,4789508.257,317,Cushion,237 Glendale Avenue North
589503.6336,4783796.8129,318,Cushion,50 Christie Street
593893.8948,4788677.1236,319,Cushion,109/112 Eastbourne Avenue
589464.2129,4783667.1852,320,Cushion,63-65 Christie Street
588968.0546,4790393.8734,321,Cushion,36-40/37-41 Marion Avenue South
590267.6891,4783314.7454,322,Cushion,100/101-95 Springside Drive
590313.0582,4784448.1736,323,Cushion,199/201 Dicenzo Dr
590545.425,4784518.227,324,Cushion,99/95 Dicenzo Dr
595801.6207,4790194.5658,325,Cushion,82/99 Gertrude Street
595571.0952,4790265.6556,326,Cushion,20/25-27 Gertrude Street
589919.86,4782645.0299,327,Cushion,248 - 249 Seneca Ave
589966.1119,4782787.4044,328,Cushion,221 - 222 Seneca Ave
590007.9641,4782918.6733,329,Cushion,191 - 192 Seneca Ave
583333.6907,4787359.5472,330,Cushion,Old Dundas Road 35m north of Milcreek Court
584856.7912,4790018.5635,331,Cushion,97 Old Ancaster Rd
584788.8129,4789915.2939,332,Cushion,106 Old Ancaster Rd
584740.3429,4789839.7162,333,Cushion,116 Old Anacster Rd
584519.9648,4789602.155,334,Cushion,151 Old Ancaster Rd
584416.1015,4789501.7998,335,Cushion,169 Old Ancaster Rd
591152.6422,4790912.582,336,Cushion,38 - 38_39 Greig St
590436.7024,4790728.8606,337,Cushion,29_31 - 36_38 Lamoreaux St
590439.6689,4788973.8171,338,Cushion,135 - 134_138 Kent St
588418.2774,4790588.5014,339,Cushion,86 - 89 Dromore Cres
588481.07,4790656.4764,340,Cushion,117 - 118 Dromore Cres
587828.3477,4789749.5274,341,Cushion,82 - 85_89 Bowman St
587880.3589,4789911.8979,342,Cushion,32 Bowman St
589564.5712,4791158.3752,343,Cushion,162 - 169 Paradise Rd N
589520.7567,4791014.0118,344,Cushion,97 - 96_98 Paradise Rd N
589316.9275,4791218.282,345,Cushion,165 - 166 Bond St N
589260.803,4791032.9658,346,Cushion,109 - 112 Bond St N
593293.5208,4788744.957,347,Cushion,12_14 - 9 Cumberland Ave
593495.1388,4790430.5404,348,Cushion,31_33 - 34_36 St Matthews Ave
593567.071,4790400.123,349,Cushion,29_31 - 34 Cheever St
594755.7733,4788489.6051,350,Cushion,173_175 - 186 Balsam Ave S
593083.5538,4790106.7421,351,Cushion,171_173 - 172 East Ave N
595627.628,4789022.2497,352,Cushion,148_150 - 147_149 Kensington Ave N
599739.5161,4786211.2885,353,Cushion,49 Owen Place
